,sla,lnm,lls,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
248,0.0137994508347,31.8980419132,0.658183488262,1194.33044434,1149.42871094,1140.83178711,1222.08239746,1247.19226074,1119.24658203,1065.13500977,1096.19177246,1301.2043457,1116.83276367,1196.87341309,1126.45288086,1347.1315918,1138.53051758,1089.6472168
249,0.0243512392399,41.7265811705,0.80460499087,1097.52563477,1023.27941895,975.777954102,1067.28674316,1142.89233398,1037.61669922,977.970703125,947.903564453,1090.84106445,1032.21069336,1142.4498291,1002.97546387,1140.15405273,1004.47753906,1003.70349121
250,0.0196921681942,24.108751742,0.93170626462,872.195617676,879.77142334,796.149353027,819.678710938,878.899108887,866.43371582,851.614013672,814.023010254,815.997802734,802.088989258,929.936767578,844.861999512,951.514282227,818.628662109,774.160644531
251,0.0180354540509,34.7839286602,1.35952796286,1172.34057617,1098.93237305,1075.1015625,1181.23779297,1228.73632812,1088.91174316,1032.85205078,1046.67956543,1232.1237793,1094.70825195,1200.54907227,1085.02563477,1260.53588867,1087.76257324,1079.32641602
252,0.0210485101938,19.4098457179,0.613066556816,1042.78320312,1001.63397217,935.399291992,995.711669922,1067.13232422,987.762695312,956.960205078,919.430603027,1003.19732666,954.130371094,1092.30517578,980.932250977,1101.86743164,939.315185547,929.079528809
253,0.0236325593009,19.8060904665,0.644283379266,1210.36816406,1161.70556641,1140.7911377,1222.3449707,1257.90380859,1115.83374023,1068.14880371,1108.59790039,1307.25683594,1111.33203125,1205.85742188,1144.00976562,1354.7401123,1127.6262207,1092.41577148
254,0.0555567594076,21.4714317101,0.275076598024,1210.55371094,1152.7878418,1129.32226562,1222.29858398,1259.3894043,1119.40783691,1068.43615723,1101.19799805,1293.72058105,1118.15881348,1223.1887207,1138.32849121,1334.32080078,1126.12878418,1102.86669922
255,0.0261893242883,23.0207503027,0.660189612186,1069.09155273,1031.19128418,952.820251465,1024.24462891,1082.08605957,1023.07446289,1021.36657715,986.050231934,1006.43572998,976.959777832,1131.2434082,1005.39587402,1162.17932129,969.747070312,948.180664062
256,0.0583053251431,26.7699592961,1.75520720073,1191.26782227,1123.03356934,1076.72692871,1178.72521973,1250.5958252,1113.64404297,1047.22692871,1048.71472168,1214.37585449,1114.84765625,1237.91564941,1102.01416016,1266.21362305,1092.97473145,1089.86096191
257,0.03156644933,37.9405815565,1.01127016286,906.721618652,891.045043945,812.185668945,862.20300293,904.878112793,886.287353516,888.494140625,866.636230469,847.931396484,829.87512207,961.250976562,857.229309082,985.448913574,840.272338867,802.97479248
258,0.0189781456888,42.9526662792,1.30507610839,888.450561523,893.018371582,799.903564453,831.608764648,894.673339844,884.919433594,873.656494141,839.048706055,826.178833008,814.924194336,943.274169922,850.250732422,962.742675781,837.578369141,787.724487305
259,0.02478624879,16.2000477202,0.199916751828,887.726623535,889.558349609,811.496582031,837.702575684,897.936645508,876.112915039,864.277709961,818.868713379,836.51965332,818.95513916,948.539550781,864.461303711,969.665893555,827.471557617,787.96887207
260,0.0094654877021,22.4770804056,0.325315364686,1243.37573242,1200.5949707,1158.15881348,1230.34436035,1276.98950195,1139.10986328,1087.04394531,1135.93017578,1337.95397949,1127.22619629,1216.91699219,1183.48632812,1402.8125,1137.63549805,1095.55126953
261,0.0448625914675,18.3378982915,0.602222671852,1113.32495117,1116.21203613,1148.33178711,1222.16870117,1205.11047363,1052.20947266,1031.15563965,1112.92980957,1299.57641602,1073.63842773,1085.49658203,1073.51806641,1402.03894043,1150.82983398,1005.02990723
262,0.0434805754905,14.3806233632,0.401764531183,1226.63989258,1168.7331543,1094.51025391,1190.22631836,1267.74365234,1147.04711914,1123.6315918,1100.18139648,1186.28625488,1120.41064453,1285.06237793,1148.00317383,1324.83349609,1106.42749023,1096.1015625
263,0.0263263259744,15.2994149911,1.02101371471,1267.66137695,1209.84716797,1156.109375,1259.02172852,1320.57104492,1169.94262695,1110.04833984,1147.61914062,1311.13061523,1167.40356445,1288.92480469,1193.09729004,1392.22033691,1160.13061523,1140.20666504
264,0.0162171352941,21.0625369331,0.407414785229,1252.43505859,1211.34765625,1159.33898926,1229.55615234,1283.01611328,1145.59741211,1092.30932617,1141.58691406,1342.94018555,1121.58349609,1216.08410645,1196.36474609,1412.69506836,1134.00024414,1092.03344727
265,0.0243421533079,31.0709374336,2.1166710057,1185.90563965,1143.61328125,1138.11914062,1218.45898438,1238.01489258,1112.77612305,1061.0,1091.40393066,1295.36425781,1113.04199219,1188.01147461,1116.53808594,1342.15380859,1137.52514648,1084.91772461
266,0.0228529998271,26.9454369868,0.338280881516,1075.36425781,1043.13952637,972.592895508,1033.23254395,1106.40319824,1026.00463867,987.037475586,953.500488281,1032.47436523,991.791992188,1135.69091797,1014.78564453,1148.15722656,979.355224609,961.096984863
267,0.0236109599845,23.8557120081,0.501774020847,1147.60131836,1082.49707031,1027.91394043,1119.44873047,1197.91455078,1076.41784668,1012.29968262,1000.75476074,1143.67346191,1064.70532227,1195.36877441,1061.00317383,1206.70458984,1041.28625488,1041.30749512
268,0.03294196959,37.027217283,0.784662257991,1181.1015625,1110.75036621,1071.02246094,1173.50769043,1239.74597168,1092.63452148,1029.0246582,1041.14990234,1216.75646973,1105.01721191,1218.32214355,1089.19372559,1255.98535156,1087.76025391,1083.06945801
269,0.0125320159483,16.8677908455,0.538644105299,895.372070312,898.22644043,804.603515625,837.957092285,899.435668945,888.793762207,880.607666016,846.41003418,831.71484375,819.951782227,949.252197266,855.560913086,969.852172852,843.08203125,793.194335938
270,0.0138624388604,20.9950946979,0.373941343583,1204.7388916,1440.38720703,1138.47412109,957.188842773,1138.80651855,1345.30126953,1137.10827637,930.905395508,1127.4609375,1324.87585449,1349.87036133,987.732971191,1181.82287598,1312.54785156,1233.5501709
271,0.0319447816086,23.6986295404,1.80801895037,1169.33325195,1150.1171875,1153.38427734,1219.49682617,1229.22106934,1107.19616699,1063.28564453,1102.36340332,1300.08154297,1109.90405273,1168.44921875,1115.91418457,1365.59753418,1144.67565918,1068.1730957
272,0.0384510785815,25.2179863744,0.817982690218,1177.82641602,1126.7767334,1058.00366211,1142.10266113,1220.86462402,1108.99707031,1071.65649414,1044.36364746,1145.26330566,1082.09936523,1237.22509766,1103.64990234,1259.4230957,1066.09912109,1056.66564941
273,0.012247054226,20.5457597916,0.579022535275,1110.6237793,1079.65698242,990.506286621,1059.45092773,1136.42895508,1060.38024902,1051.69958496,1008.81066895,1046.36621094,1017.55645752,1172.83935547,1045.68200684,1202.28857422,1014.00305176,986.255249023
274,0.0277114654199,31.3272002858,0.723040816875,1159.53063965,1183.16479492,1174.77416992,1202.1484375,1205.06201172,1102.08410645,1078.01733398,1114.14086914,1288.51708984,1087.8137207,1154.6953125,1133.40722656,1391.05432129,1141.5123291,1043.41137695
275,0.0154776359999,15.823779102,0.367037930009,1051.71630859,1031.56738281,949.571166992,1004.10772705,1079.39025879,1013.41320801,990.282836914,947.320922852,996.885131836,968.817382812,1114.89318848,998.71862793,1135.36938477,963.424682617,935.118774414
276,0.0532301771926,27.4463053988,0.201510365654,1226.28417969,1309.25488281,1172.87683105,1122.48120117,1222.11706543,1212.66699219,1117.04675293,1063.74816895,1277.48327637,1180.50683594,1232.18359375,1114.19726562,1373.73974609,1194.2253418,1104.24914551
277,0.0318080494977,13.2486589866,0.108384606137,930.864379883,916.543212891,831.846923828,882.741760254,931.266479492,908.765014648,910.466308594,886.493225098,869.200927734,850.884765625,985.642211914,879.441467285,1010.01269531,863.463745117,824.046203613
278,0.0766887230856,22.7813774197,0.502190068514,1273.44055176,1227.77416992,1157.3762207,1231.66748047,1300.85632324,1154.61035156,1096.63427734,1154.1171875,1356.38964844,1124.81750488,1219.5559082,1219.09387207,1432.44555664,1135.54089355,1092.359375
279,0.0196097922137,31.4214724116,2.14680334217,878.579772949,855.783691406,789.622375488,844.44921875,873.409057617,848.202514648,857.690002441,833.726989746,825.159912109,807.131286621,933.630004883,831.41418457,959.736694336,803.879333496,781.912231445
280,0.014467311951,21.4677086345,1.13092648634,1090.24499512,1036.15441895,974.999267578,1050.46923828,1123.7890625,1023.52233887,972.148864746,951.022338867,1065.19177246,1002.07873535,1135.76611328,1013.69732666,1145.47875977,985.786376953,979.250793457
281,0.0490918867572,11.0597150738,0.281413888784,1171.0090332,1142.68994141,1144.73535156,1214.89404297,1227.80432129,1106.95031738,1059.57446289,1090.89135742,1290.34851074,1100.40332031,1170.63964844,1111.58728027,1347.85021973,1135.4074707,1070.43505859
282,0.0222386148106,20.3006320462,0.386812567567,1293.00964355,1232.22460938,1150.25036621,1250.68127441,1324.40551758,1170.78210449,1110.60986328,1167.35131836,1347.08984375,1144.17944336,1255.05786133,1229.7565918,1429.30786133,1144.86938477,1116.06274414
283,0.0408881164999,19.9993173606,0.470748913197,1206.31213379,1145.75476074,1124.48913574,1219.30615234,1255.22692871,1114.76013184,1063.47265625,1096.34777832,1290.66882324,1114.69506836,1216.36645508,1131.51843262,1328.66687012,1125.4864502,1099.2722168
284,0.020753675878,20.3874188309,0.800512138306,1211.87866211,1161.21435547,1082.76745605,1174.07055664,1253.73876953,1137.05969238,1111.24682617,1084.59143066,1170.57421875,1108.95947266,1272.16027832,1135.07495117,1306.69250488,1095.68847656,1083.21032715
285,0.0333223102956,23.7896235329,0.630036845635,1203.65979004,1147.93908691,1128.94506836,1218.23181152,1250.6385498,1108.4609375,1062.50231934,1098.45898438,1293.9753418,1109.90283203,1207.33312988,1132.03833008,1335.66552734,1122.83618164,1093.8137207
286,0.0102681933074,19.5634607998,0.400173240881,1171.20361328,1125.2253418,1050.51208496,1131.8894043,1211.66503906,1103.50524902,1073.62145996,1042.39086914,1130.56152344,1074.26367188,1231.5111084,1099.09094238,1257.05102539,1060.06164551,1047.42248535
287,0.039944334383,30.0893336704,0.599487834192,1223.22814941,1250.95910645,1102.36035156,1089.21166992,1216.30102539,1179.00268555,1071.19262695,1015.51116943,1220.13671875,1173.66906738,1201.09936523,1030.02062988,1291.23278809,1202.87182617,1098.65063477
288,0.0297506070038,20.7761868204,0.132105418468,984.502258301,972.944274902,877.819213867,926.565124512,991.480834961,959.950012207,955.369750977,920.74609375,915.780761719,899.120849609,1039.35449219,929.888793945,1063.47473145,914.445678711,870.881347656
289,0.0301564576367,20.0021549088,0.415557879299,1215.02111816,1148.23681641,1101.55603027,1205.93164062,1268.55053711,1130.30664062,1067.51928711,1077.26745605,1242.21459961,1134.80041504,1259.29162598,1128.42956543,1302.26623535,1118.06335449,1109.84204102
290,0.0515618469178,21.8955454948,0.160315640757,1221.00085449,1155.67211914,1112.23962402,1216.32556152,1275.09973145,1126.1842041,1070.01977539,1090.52539062,1259.48327637,1130.23999023,1256.52587891,1138.62524414,1317.27722168,1122.96008301,1112.53198242
291,0.0286700050836,22.7792051455,0.470461056015,1089.69042969,1051.90258789,969.887573242,1042.25219727,1106.73803711,1040.05029297,1037.70263672,1001.43066406,1025.70275879,994.996826172,1151.65209961,1024.0904541,1183.13366699,988.788757324,966.514526367
292,0.0342101541028,28.3919817411,0.327988738608,1195.39404297,1128.53710938,1081.90039062,1176.765625,1245.40539551,1118.57104492,1058.45288086,1053.05334473,1199.06091309,1109.15014648,1246.39489746,1111.00073242,1271.38513184,1089.72338867,1085.94311523
293,0.0227386343436,33.4873612117,1.21631587891,1069.84362793,1048.14990234,958.697265625,1017.55932617,1092.25244141,1029.1394043,1015.81799316,973.407592773,1006.24090576,981.425170898,1131.14099121,1011.42352295,1158.33789062,983.792480469,950.297485352
294,0.0377267872182,21.2590687424,0.359239698368,1039.30932617,1012.10253906,936.38104248,993.649902344,1067.73217773,996.97833252,961.280029297,924.473510742,993.274108887,955.468505859,1099.03686523,985.683349609,1113.16821289,947.205200195,926.280395508
295,0.0118571364355,34.2531674386,2.67159235886,1200.95141602,1151.82702637,1075.43139648,1162.83618164,1243.52111816,1127.83203125,1098.40698242,1072.14550781,1161.70947266,1100.64208984,1261.0369873,1125.11132812,1292.2532959,1088.00183105,1074.82092285
296,0.0420280886528,14.039077433,0.205177369669,1075.82348633,1007.73986816,949.804504395,1030.36096191,1111.39697266,1025.515625,963.276123047,920.355712891,1048.47253418,999.951293945,1119.39550781,983.766601562,1110.9765625,975.510009766,974.571777344
297,0.0362729898682,30.2371616358,0.45012017183,1266.49462891,1210.33483887,1159.75061035,1257.97509766,1313.75439453,1168.70666504,1104.18591309,1147.56896973,1323.87988281,1162.4934082,1276.35668945,1195.39526367,1398.45874023,1158.66601562,1134.93652344
298,0.0159533977814,22.2367065806,0.542416160264,1012.20251465,997.132202148,903.963684082,956.18170166,1025.27880859,984.043762207,975.683837891,936.2109375,944.152770996,927.455749512,1070.26452637,957.023803711,1094.75805664,938.89654541,897.375854492
299,0.0280037067201,23.6905212439,1.48727181704,1174.8671875,1122.39208984,1120.18786621,1212.61584473,1235.68688965,1102.47509766,1047.90527344,1077.07287598,1282.53979492,1109.18713379,1184.06115723,1099.66943359,1317.69042969,1129.37573242,1083.78430176
300,0.0138664741735,38.9479991581,2.5477309217,1183.88574219,1118.78491211,1069.34375,1161.3951416,1236.90234375,1107.23632812,1050.58520508,1042.09436035,1181.09289551,1095.5958252,1234.96533203,1100.87841797,1257.12902832,1077.28442383,1073.11340332
301,0.0135391146158,15.2664790742,0.765776744212,990.354858398,956.553955078,892.180419922,941.974121094,1021.08636475,952.025512695,919.965270996,877.55456543,950.305175781,912.821960449,1043.21679688,937.478149414,1051.63378906,902.578308105,883.170227051
302,0.0476277071252,21.8878026445,0.238485075299,1365.45446777,1417.70117188,1073.42431641,946.53503418,1260.10461426,1348.39318848,1073.28820801,906.963500977,1260.56591797,1313.60681152,1230.55859375,944.201843262,1299.60437012,1329.15966797,1140.78820801
303,0.0283419780692,28.9923223659,1.25046259844,1121.98950195,1081.546875,997.368408203,1073.74023438,1143.6953125,1064.53710938,1059.99707031,1024.04931641,1058.29516602,1024.05078125,1183.640625,1053.40844727,1216.69543457,1016.61218262,995.832458496
304,0.0157225915585,30.4073110381,0.804404083109,1094.53039551,1064.5300293,986.603027344,1050.39880371,1127.17944336,1046.57348633,1018.36608887,977.807556152,1044.72119141,1008.83337402,1158.33984375,1034.609375,1176.48352051,997.220947266,976.065307617
305,0.0140724969011,35.8138208887,0.976004768388,1111.13806152,1036.7364502,992.241699219,1085.73010254,1159.62988281,1039.70751953,986.413574219,966.7109375,1114.12121582,1039.63024902,1151.39111328,1018.20007324,1161.35839844,1016.84875488,1015.35876465
306,0.0593363391106,17.4550535926,0.375006130917,1041.00866699,990.073425293,931.575805664,997.502319336,1071.01245117,987.171386719,948.544189453,911.285705566,1010.58166504,959.586425781,1088.08032227,971.468261719,1093.328125,944.858398438,934.598388672
307,0.0338382941954,36.0121843108,0.55062694773,1157.49523926,1104.6361084,1029.30151367,1116.9074707,1181.68554688,1089.59570312,1085.4440918,1053.43481445,1101.29736328,1054.69519043,1220.66589355,1085.2845459,1258.88220215,1038.91040039,1028.64929199
308,0.0224577280343,25.9307961206,1.3135945949,908.32598877,910.045043945,815.137756348,851.061157227,912.956298828,899.922180176,890.876586914,857.549804688,844.070068359,831.852539062,962.204711914,866.061157227,983.242797852,854.292724609,804.596313477
309,0.0131161933879,46.7577890639,1.6879378704,1161.40856934,1090.27075195,1042.984375,1141.10009766,1212.9309082,1077.90209961,1013.73571777,1014.41687012,1173.82006836,1082.67822266,1202.43554688,1068.92041016,1223.23071289,1059.89660645,1059.3984375
310,0.0327198757183,22.9773012311,0.377542453422,856.225585938,859.527648926,784.606201172,800.026611328,857.937744141,856.143432617,842.337768555,788.647827148,802.137268066,789.610961914,916.99230957,839.039672852,933.493286133,798.508850098,757.23828125
311,0.0236729737897,35.8466623043,0.676808834516,1188.50183105,1134.75024414,1066.48339844,1152.37109375,1231.2199707,1116.51660156,1078.55371094,1052.92700195,1157.38647461,1091.42199707,1246.61010742,1112.22607422,1270.04467773,1074.66308594,1066.24462891
312,0.044894499338,15.6718232906,0.158600760355,988.369384766,975.357055664,898.650878906,941.360717773,1009.92126465,958.110351562,932.808105469,894.360717773,936.312011719,910.96472168,1049.96655273,946.11932373,1070.25720215,912.22467041,879.10949707
313,0.0328432327916,26.2161792,0.908017211503,1263.80395508,1204.6529541,1140.30725098,1243.7097168,1316.78808594,1170.0604248,1128.20959473,1136.70495605,1266.0925293,1158.25976562,1304.21826172,1184.76879883,1369.19433594,1148.65698242,1136.93395996
314,0.0323057111357,18.1608909403,0.264799702443,1126.1072998,1092.23901367,1010.07696533,1079.6496582,1159.35839844,1070.60766602,1048.26281738,1009.9732666,1072.5892334,1034.62731934,1188.50488281,1060.74658203,1214.29150391,1027.43017578,1003.36535645
315,0.0542506128432,23.653331556,0.351282341542,1235.07385254,1170.94604492,1131.1427002,1235.6427002,1288.70483398,1144.40881348,1082.36181641,1109.25683594,1287.97338867,1149.14794922,1265.99975586,1155.24438477,1344.62939453,1140.70617676,1125.06860352
316,0.0144902402159,24.9290996634,2.02445080088,1019.52648926,990.947937012,909.468261719,972.881958008,1027.25268555,980.322143555,983.131591797,950.140136719,956.045776367,932.165527344,1078.96154785,959.82989502,1107.02062988,932.254272461,903.570800781
317,0.0349560001911,20.0398818107,1.04372681076,1149.77001953,1081.5880127,1076.23864746,1188.37963867,1222.18713379,1081.62841797,1019.99902344,1037.27734375,1242.3972168,1097.56835938,1169.55395508,1059.76013184,1263.36621094,1106.85290527,1073.00439453
318,0.0257299961153,35.271403313,0.234229706641,1226.90527344,1164.74658203,1105.46923828,1203.24963379,1277.49133301,1143.29394531,1098.39172363,1090.76098633,1220.24829102,1130.76098633,1278.46459961,1144.79272461,1314.55908203,1113.38000488,1107.32519531
319,0.0256012134471,20.8387974573,0.558193160416,985.700439453,976.804870605,894.567810059,936.444396973,1005.58325195,960.002746582,938.92590332,897.288330078,929.861755371,908.076538086,1047.87475586,943.449584961,1069.69824219,912.928833008,876.104858398
320,0.0124750863654,40.4228128842,0.490205227698,1209.18115234,1144.02111816,1110.5949707,1211.9473877,1267.44226074,1112.1427002,1065.34326172,1086.94177246,1267.91064453,1119.82336426,1235.21801758,1127.37475586,1309.02685547,1117.99291992,1104.33166504
321,0.0721336587279,19.6822480821,0.264649287478,973.564941406,943.593505859,876.157104492,920.053161621,995.65625,948.915405273,910.333862305,859.830871582,924.783935547,902.016906738,1032.4744873,923.784851074,1031.83984375,888.791137695,868.020080566
322,0.0467731870806,33.9074477509,0.612540897631,997.489929199,960.333374023,894.017333984,962.286437988,1002.04125977,950.49041748,958.834106445,927.841308594,941.171447754,908.26953125,1057.1607666,941.566772461,1089.84375,901.467224121,887.657592773
323,0.0314993830102,12.4616145303,0.289451873205,838.636413574,839.618530273,751.762268066,788.420837402,835.795776367,836.533996582,831.494567871,815.142089844,780.806640625,764.668823242,888.79119873,797.76574707,909.465637207,789.673828125,741.494628906
324,0.0129614908658,23.9837435023,0.72707442737,1284.51452637,1243.79418945,1153.0090332,1220.71154785,1304.87280273,1165.3059082,1093.9642334,1149.86206055,1366.26513672,1132.65710449,1211.27392578,1221.06835938,1446.24731445,1132.23413086,1082.99291992
325,0.0203866747229,30.9192948107,0.91618276968,1143.63598633,1099.8762207,1106.9675293,1202.86499023,1218.65625,1082.53735352,1029.99243164,1062.09643555,1267.22949219,1091.77575684,1153.24584961,1070.76635742,1302.52209473,1126.37524414,1064.41186523
326,0.0241378241318,22.8840848217,0.224978055128,1095.67626953,1042.17504883,980.188354492,1055.79675293,1129.44165039,1028.46936035,977.230773926,956.398681641,1070.32263184,1007.17663574,1142.66760254,1019.67407227,1151.75439453,989.535461426,984.70513916
327,0.034183872146,20.7776099005,0.127533819312,1191.90441895,1121.71777344,1083.89929199,1187.03723145,1250.01733398,1099.78942871,1050.99560547,1059.19042969,1231.93518066,1106.04675293,1226.43432617,1104.44885254,1273.13647461,1095.99951172,1089.85266113
328,0.0152572292927,25.0978880779,0.260715990624,1218.89172363,1158.37451172,1096.9005127,1192.19152832,1267.5625,1138.04553223,1093.64770508,1081.30114746,1205.95227051,1122.67028809,1272.38574219,1137.28833008,1303.32092285,1105.30419922,1099.19042969
329,0.0544215285806,14.0268872811,0.249189321805,1153.07324219,1080.83813477,1070.37390137,1183.00024414,1223.63720703,1082.02355957,1018.53991699,1032.57397461,1235.91967773,1091.11108398,1172.87902832,1061.26062012,1255.33630371,1098.35546875,1071.75585938
330,0.0430689692943,17.7722905679,0.498794681482,1264.03735352,1201.21166992,1129.86816406,1236.8840332,1313.55090332,1170.47497559,1135.61303711,1140.60375977,1249.76416016,1152.41137695,1305.57617188,1185.0546875,1373.34545898,1143.76550293,1130.80090332
331,0.0415378870375,13.3977598935,0.969219134504,1242.68395996,1186.03955078,1112.71020508,1211.04370117,1289.96557617,1158.5135498,1123.70715332,1112.30297852,1218.61181641,1136.96691895,1296.20458984,1162.63525391,1339.91064453,1124.66723633,1114.62768555
332,0.0179553096454,25.6911132729,1.23936847168,1269.39904785,1216.49255371,1156.89709473,1253.83874512,1312.26000977,1164.21203613,1099.71337891,1151.58813477,1337.63793945,1155.76635742,1262.53662109,1202.78283691,1410.0748291,1155.38574219,1127.07165527
333,0.0134836723636,43.121393157,1.0676403504,1156.28051758,1080.98193359,1055.64160156,1162.1282959,1212.97680664,1076.06652832,1019.98620605,1026.47949219,1207.01098633,1088.26696777,1188.47277832,1065.14233398,1235.52709961,1079.34423828,1068.46582031
334,0.0212210758353,22.0647335148,0.335372387388,919.271850586,906.740844727,836.238830566,866.62890625,933.023193359,906.451538086,882.166809082,830.321411133,868.807983398,850.252685547,981.055786133,887.937866211,991.085998535,848.184082031,816.055541992
335,0.0295100461215,20.1345581697,0.546625198627,1190.27978516,1122.9329834,1102.50695801,1205.04040527,1245.30773926,1103.41430664,1050.49023438,1074.31921387,1265.16162109,1107.64294434,1211.86547852,1109.60180664,1295.87426758,1108.68969727,1093.11425781
336,0.0432847046872,36.2773890117,1.30018765019,1218.35021973,1152.89892578,1111.83813477,1216.08483887,1273.03991699,1132.65185547,1069.17285156,1085.76733398,1260.6697998,1138.69091797,1257.83251953,1134.22937012,1313.75561523,1124.78112793,1114.64233398
337,0.0221491212357,39.7739639556,0.570374499283,820.337585449,823.219299316,735.859619141,768.530639648,816.392822266,822.765563965,814.751403809,797.187255859,762.38092041,747.239501953,869.088012695,782.797363281,888.658935547,773.877197266,724.799133301
338,0.0168255984234,21.9591999285,0.878479969278,924.863891602,922.882446289,838.803222656,872.997192383,939.56451416,907.829772949,886.743164062,846.192504883,870.551147461,852.384887695,985.973144531,893.627685547,1006.41748047,858.709899902,821.306396484
339,0.0200151668803,20.178401061,0.273277310777,1179.48608398,1124.85253906,1119.78063965,1213.68041992,1241.74816895,1105.75683594,1049.40991211,1077.12023926,1283.91040039,1111.67529297,1189.58349609,1102.60510254,1317.38635254,1129.02929688,1087.03833008
340,0.0437927544139,13.4832045614,0.14283980251,1201.00830078,1149.9432373,1135.31835938,1221.20214844,1252.97265625,1108.03271484,1061.39892578,1101.92614746,1301.09326172,1107.52319336,1199.45178223,1133.80358887,1344.83312988,1124.84301758,1089.21057129
341,0.0393375277636,17.6151028195,0.351690627947,1270.7043457,1215.04931641,1160.96166992,1259.02124023,1316.63964844,1167.0300293,1105.93554688,1153.86303711,1327.06762695,1161.59057617,1275.74060059,1202.00048828,1405.4276123,1158.5690918,1134.06542969
342,0.0147170747947,19.8245103224,0.212124824534,1249.98278809,1190.10461426,1129.47265625,1230.38110352,1303.60058594,1160.13256836,1115.26806641,1119.46166992,1252.89233398,1149.19250488,1295.88037109,1169.73730469,1348.66369629,1135.72021484,1127.74243164
343,0.0454502455628,23.5408345922,1.0268468402,1186.01171875,1172.89550781,1165.12304688,1217.80957031,1232.25244141,1121.73010254,1076.91162109,1109.88476562,1305.18005371,1115.72680664,1180.0916748,1133.15270996,1379.25683594,1146.65991211,1071.64562988
344,0.0223134557828,13.7385180183,0.268141485201,1096.55761719,1058.58630371,974.572753906,1045.91210938,1115.11633301,1045.38867188,1041.26660156,1004.18359375,1030.81518555,1002.12109375,1157.41430664,1030.42822266,1187.83422852,998.238891602,972.307617188
345,0.0268687519283,27.0914356292,0.750574563247,1256.40576172,1246.34606934,1170.21240234,1207.52966309,1271.45239258,1183.02258301,1102.3828125,1123.37536621,1349.16784668,1141.9017334,1199.32470703,1188.65795898,1442.88928223,1150.70483398,1069.95593262
346,0.0241076433094,32.1568697224,0.679404690809,1134.83374023,1089.22216797,1023.75585938,1098.43164062,1172.84448242,1072.31201172,1026.75195312,1000.85852051,1103.10229492,1043.55883789,1192.36950684,1063.46655273,1207.19238281,1028.71118164,1018.46325684
347,0.0178740625956,22.4290413477,0.143351065552,1056.31213379,1026.92663574,955.787658691,1013.22265625,1085.51904297,1011.76452637,975.451293945,940.116821289,1010.7590332,974.421203613,1117.54760742,999.802246094,1131.11169434,964.347900391,942.942260742
348,0.0347630935833,12.7024336607,0.468003163063,1177.75219727,1120.17883301,1110.2980957,1205.49804688,1234.4934082,1089.83703613,1044.25500488,1076.31652832,1272.2208252,1097.17333984,1187.15844727,1103.26916504,1307.09655762,1117.00561523,1081.45483398
349,0.0270495408457,26.0948603352,0.489450235068,1280.3482666,1232.20373535,1154.46118164,1232.62487793,1301.2956543,1161.50939941,1098.62036133,1154.03894043,1357.56103516,1130.38183594,1226.07800293,1220.68188477,1431.51538086,1136.04467773,1097.7644043
350,0.0109432829271,49.6485722127,1.58344688613,1150.8302002,1101.62548828,1038.32922363,1117.26550293,1191.7734375,1084.23706055,1034.60681152,1012.47857666,1125.62402344,1058.98376465,1206.68017578,1075.46728516,1221.71740723,1042.93261719,1035.54187012
351,0.0207098082996,34.7236921354,1.69492349291,810.541015625,824.720703125,747.001586914,750.340881348,803.631408691,814.27130127,810.202026367,755.352294922,754.183105469,746.025024414,867.847595215,802.584716797,890.431152344,762.487304688,714.746582031
352,0.0440089760064,16.7681010173,0.966435571739,1028.55725098,999.125854492,926.709228516,982.937866211,1055.84936523,980.876403809,944.963378906,912.762634277,985.645507812,944.267944336,1084.05651855,973.986938477,1098.05334473,936.950500488,916.736328125
353,0.0299356828791,21.9456013177,0.596781315749,1254.98205566,1195.99060059,1125.01367188,1226.48754883,1304.73803711,1164.99951172,1128.84350586,1124.64794922,1240.52441406,1147.29968262,1302.71826172,1174.04382324,1353.7989502,1136.74499512,1126.32409668
354,0.0370319380499,25.8970237606,1.78415862159,1204.17602539,1136.88842773,1090.68762207,1187.50170898,1255.36279297,1122.04370117,1065.40002441,1064.47937012,1210.37121582,1116.33496094,1253.58703613,1120.05761719,1284.46264648,1098.70092773,1093.94580078
355,0.0424126224723,21.3597846572,0.468341515775,1105.44958496,1073.19665527,987.359619141,1054.73779297,1131.63769531,1055.76074219,1044.6809082,1002.76776123,1041.28613281,1012.98742676,1167.34375,1041.39282227,1196.41650391,1010.64385986,981.94354248
356,0.055473136576,18.5214362534,0.196903400641,1173.52746582,1129.43310547,1044.97888184,1127.94433594,1206.75598145,1108.90930176,1094.53881836,1057.99304199,1116.74279785,1072.0949707,1236.37426758,1101.18395996,1269.48876953,1061.27893066,1044.5213623
357,0.0790322709853,10.513012009,0.127840055969,1154.27075195,1104.10375977,1026.21716309,1112.96105957,1179.01586914,1089.40307617,1082.55627441,1050.14160156,1096.65319824,1052.9128418,1217.80090332,1082.31738281,1254.4309082,1038.203125,1025.9699707
358,0.0288116619671,21.5364732933,1.05295697165,1249.37451172,1186.73803711,1101.12841797,1217.67004395,1294.31787109,1151.71691895,1127.27661133,1137.97363281,1223.55419922,1131.83154297,1282.49707031,1174.95458984,1365.78527832,1123.01489258,1104.65246582
